timestamp,pm_1,pm_25,pm_10,pm_4
2024-05-24 19:14:11,653,819,892,690
2024-05-24 19:14:13,662,843,926,700
2024-05-24 19:14:16,665,818,905,704
2024-05-24 19:14:18,656,842,917,693
2024-05-24 19:14:20,652,816,938,690
2024-05-24 19:14:23,644,801,914,681
2024-05-24 19:14:25,634,819,871,670
2024-05-24 19:14:28,630,790,887,666
2024-05-24 19:14:30,626,807,900,662
2024-05-24 19:14:32,627,768,913,664
2024-05-24 19:14:35,644,798,911,681
2024-05-24 19:14:37,649,788,907,686
2024-05-24 19:14:40,642,780,890,678
2024-05-24 19:14:42,627,765,909,663
2024-05-24 19:14:44,614,764,893,650
2024-05-24 19:14:47,589,763,865,623
2024-05-24 19:14:49,578,730,820,612
2024-05-24 19:14:52,574,749,835,608
2024-05-24 19:14:54,571,722,804,604
2024-05-24 19:14:56,565,723,798,597
2024-05-24 19:14:59,561,740,811,593
2024-05-24 19:15:01,551,714,824,583
2024-05-24 19:15:04,542,696,796,574
2024-05-24 19:15:06,542,688,788,573
2024-05-24 19:15:08,539,718,814,570
2024-05-24 19:15:11,537,704,798,568
2024-05-24 19:15:13,543,699,800,574
2024-05-24 19:15:16,559,728,797,591
2024-05-24 19:15:18,567,742,820,600
2024-05-24 19:15:20,573,738,822,606
2024-05-24 19:15:23,587,749,849,621
2024-05-24 19:15:25,596,767,876,630
2024-05-24 19:15:28,605,787,856,639
2024-05-24 19:15:30,608,766,889,643
2024-05-24 19:15:32,617,784,867,652
2024-05-24 19:15:35,614,759,888,649
2024-05-24 19:15:37,611,785,861,646
2024-05-24 19:15:40,603,772,839,637
2024-05-24 19:15:42,592,741,846,626
2024-05-24 19:15:44,579,732,823,612
2024-05-24 19:15:47,576,711,849,609
2024-05-24 19:15:49,573,737,822,606
2024-05-24 19:15:52,581,750,843,614
2024-05-24 19:15:54,588,758,859,622
2024-05-24 19:15:56,595,758,866,629
2024-05-24 19:15:59,600,750,864,634
2024-05-24 19:16:01,611,787,863,646
2024-05-24 19:16:04,618,792,875,653
2024-05-24 19:16:06,622,776,865,658
2024-05-24 19:16:08,618,794,878,654
2024-05-24 19:16:11,612,795,873,647
2024-05-24 19:16:13,607,755,877,642
2024-05-24 19:16:16,594,751,859,628
2024-05-24 19:16:18,588,752,853,621
2024-05-24 19:16:20,582,760,855,616
2024-05-24 19:16:23,579,733,824,612
2024-05-24 19:16:25,576,714,852,610
2024-05-24 19:16:28,574,746,832,607
2024-05-24 19:16:30,575,751,837,608
2024-05-24 19:16:32,570,712,843,603
2024-05-24 19:16:35,564,717,842,597
2024-05-24 19:16:37,561,738,809,593
2024-05-24 19:16:40,562,704,826,595
2024-05-24 19:16:42,568,749,828,601
2024-05-24 19:16:44,581,753,846,615
2024-05-24 19:16:47,590,770,873,624
2024-05-24 19:16:49,600,753,868,635
2024-05-24 19:16:52,608,766,889,643
2024-05-24 19:16:54,617,784,867,652
2024-05-24 19:16:56,627,767,912,663
2024-05-24 19:16:59,625,797,888,661
2024-05-24 19:17:01,629,777,872,665
2024-05-24 19:17:04,632,806,906,669
2024-05-24 19:17:06,638,803,909,675
2024-05-24 19:17:08,639,808,915,676
2024-05-24 19:17:11,642,785,896,679
2024-05-24 19:17:13,648,830,897,685
2024-05-24 19:17:16,662,839,921,700
2024-05-24 19:17:18,677,858,957,716
2024-05-24 19:17:20,679,828,930,718
2024-05-24 19:17:23,672,825,919,711
2024-05-24 19:17:25,653,820,893,690
2024-05-24 19:17:28,642,784,895,679
2024-05-24 19:17:30,641,822,881,677
2024-05-24 19:17:32,636,784,887,672
2024-05-24 19:17:35,627,763,907,663
2024-05-24 19:17:37,625,798,890,661
2024-05-24 19:17:40,630,788,886,666
2024-05-24 19:17:42,640,816,924,677
2024-05-24 19:17:44,648,833,900,686
2024-05-24 19:17:47,648,828,895,685
2024-05-24 19:17:49,654,828,902,692
2024-05-24 19:17:52,656,796,923,694
2024-05-24 19:17:54,660,823,903,698
2024-05-24 19:17:56,665,811,947,703
2024-05-24 19:17:59,659,818,898,697
2024-05-24 19:18:01,655,833,907,692
2024-05-24 19:18:04,660,828,908,698
2024-05-24 19:18:06,663,803,937,702
2024-05-24 19:18:08,660,829,910,698
2024-05-24 19:18:11,657,802,929,695
2024-05-24 19:18:13,647,823,890,684
2024-05-24 19:18:16,649,791,909,687
2024-05-24 19:18:18,661,834,916,699
2024-05-24 19:18:20,666,821,908,704
2024-05-24 19:18:23,671,810,952,709
2024-05-24 19:18:25,667,830,919,705
2024-05-24 19:18:28,666,823,910,704
2024-05-24 19:18:30,666,825,913,705
2024-05-24 19:18:32,665,815,951,703
2024-05-24 19:18:35,659,815,944,696
2024-05-24 19:18:37,652,816,938,690
2024-05-24 19:18:40,648,833,900,686
2024-05-24 19:18:42,635,775,877,671
2024-05-24 19:18:44,621,769,907,657
2024-05-24 19:18:47,611,790,866,646
2024-05-24 19:18:49,606,746,866,640
2024-05-24 19:18:52,601,762,878,636
2024-05-24 19:18:54,600,753,868,635
2024-05-24 19:18:56,598,736,848,632
2024-05-24 19:18:59,600,754,869,635
2024-05-24 19:19:01,606,750,871,641
2024-05-24 19:19:04,614,761,890,649
2024-05-24 19:19:06,624,791,882,660
2024-05-24 19:19:08,632,801,900,668
2024-05-24 19:19:11,628,771,866,664
2024-05-24 19:19:13,617,786,869,653
2024-05-24 19:19:16,611,789,866,646
2024-05-24 19:19:18,593,745,851,627
2024-05-24 19:19:20,582,760,854,616
2024-05-24 19:19:23,573,741,826,606
2024-05-24 19:19:25,572,733,817,605
2024-05-24 19:19:28,576,714,852,610
2024-05-24 19:19:30,584,727,824,618
2024-05-24 19:19:32,595,763,872,629
2024-05-24 19:19:35,613,753,881,648
2024-05-24 19:19:37,627,812,905,663
2024-05-24 19:19:39,648,829,896,685
2024-05-24 19:19:42,667,829,917,705
2024-05-24 19:19:44,683,856,962,722
2024-05-24 19:19:47,695,853,972,735
2024-05-24 19:19:49,696,858,978,736
2024-05-24 19:19:51,693,838,955,733
2024-05-24 19:19:54,696,864,984,736
2024-05-24 19:19:56,694,844,962,734
2024-05-24 19:19:59,676,853,952,715
2024-05-24 19:20:01,669,845,935,707
2024-05-24 19:20:03,657,805,933,695
2024-05-24 19:20:06,657,804,932,695
2024-05-24 19:20:08,652,810,931,689
2024-05-24 19:20:11,645,808,922,682
2024-05-24 19:20:13,643,795,907,681
2024-05-24 19:20:15,648,831,898,685
2024-05-24 19:20:18,653,821,894,691
2024-05-24 19:20:20,650,793,912,687
2024-05-24 19:20:23,649,789,908,686
2024-05-24 19:20:25,645,807,921,682
2024-05-24 19:20:27,635,777,879,671
2024-05-24 19:20:30,630,787,884,666
2024-05-24 19:20:32,629,779,875,665
2024-05-24 19:20:35,646,814,928,683
2024-05-24 19:20:37,656,843,918,694
2024-05-24 19:20:39,677,859,958,716
2024-05-24 19:20:42,681,840,944,720
2024-05-24 19:20:44,685,825,933,725
2024-05-24 19:20:47,686,835,945,726
2024-05-24 19:20:49,690,864,978,730
2024-05-24 19:20:51,700,844,969,740
2024-05-24 19:20:54,703,869,947,744
2024-05-24 19:20:56,707,896,978,747
2024-05-24 19:20:59,701,850,976,741
2024-05-24 19:21:01,694,846,965,734
2024-05-24 19:21:04,688,847,959,728
2024-05-24 19:21:06,686,830,939,725
2024-05-24 19:21:08,681,839,943,720
2024-05-24 19:21:11,678,817,917,717
2024-05-24 19:21:13,676,850,948,715
2024-05-24 19:21:15,681,841,945,720
2024-05-24 19:21:18,681,844,948,720
2024-05-24 19:21:20,676,852,950,715
2024-05-24 19:21:25,676,855,954,715
2024-05-24 19:21:27,675,844,941,714
2024-05-24 19:21:30,668,838,927,706
2024-05-24 19:21:32,657,803,930,695
2024-05-24 19:21:35,654,825,898,691
2024-05-24 19:21:37,649,792,911,687
2024-05-24 19:21:39,646,817,932,683
2024-05-24 19:21:42,651,802,922,688
2024-05-24 19:21:44,655,837,912,693
2024-05-24 19:21:47,661,833,915,699
2024-05-24 19:21:49,658,810,939,696
2024-05-24 19:21:51,645,809,923,682
2024-05-24 19:21:54,645,805,919,682
2024-05-24 19:21:56,647,824,891,684
2024-05-24 19:21:59,650,797,917,687
2024-05-24 19:22:01,651,804,925,688
2024-05-24 19:22:04,650,798,918,688
2024-05-24 19:22:06,644,800,913,681
2024-05-24 19:22:08,635,781,884,672
2024-05-24 19:22:11,628,771,866,664
2024-05-24 19:22:13,609,774,848,644
2024-05-24 19:22:15,595,763,872,629
2024-05-24 19:22:18,586,744,843,620
2024-05-24 19:22:20,584,721,817,617
2024-05-24 19:22:23,589,765,867,623
2024-05-24 19:22:25,591,731,836,625
2024-05-24 19:22:27,591,727,831,625
2024-05-24 19:22:30,599,744,857,634
2024-05-24 19:22:32,616,778,860,651
2024-05-24 19:22:35,631,800,899,668
2024-05-24 19:22:37,649,788,906,686
2024-05-24 19:22:39,666,821,907,704
2024-05-24 19:22:42,676,851,949,715
2024-05-24 19:22:44,690,862,975,729
2024-05-24 19:22:47,701,853,979,742
2024-05-24 19:22:49,722,867,966,764
2024-05-24 19:22:51,728,915,971,770
2024-05-24 19:22:54,731,890,1000,773
2024-05-24 19:22:56,722,869,968,764
2024-05-24 19:22:59,710,871,957,751
2024-05-24 19:23:01,696,859,979,736
2024-05-24 19:23:03,692,878,944,732
2024-05-24 19:23:06,701,846,972,741
2024-05-24 19:23:08,706,892,973,747
2024-05-24 19:23:11,713,898,987,754
2024-05-24 19:23:13,708,855,989,749
2024-05-24 19:23:15,714,902,992,755
2024-05-24 19:23:18,711,883,970,752
2024-05-24 19:23:20,703,867,945,744
2024-05-24 19:23:23,694,841,959,733
2024-05-24 19:23:25,684,869,927,724
2024-05-24 19:23:27,684,869,926,724
2024-05-24 19:23:30,695,855,975,735
2024-05-24 19:23:32,701,851,977,741
2024-05-24 19:23:35,706,889,970,746
2024-05-24 19:23:37,704,875,954,745
2024-05-24 19:23:39,708,852,986,748
2024-05-24 19:23:42,715,861,1002,756
2024-05-24 19:23:44,714,900,990,755
2024-05-24 19:23:47,711,880,967,752
2024-05-24 19:23:49,707,896,978,747
2024-05-24 19:23:51,700,843,967,740
2024-05-24 19:23:54,696,862,982,736
2024-05-24 19:23:56,697,865,986,737
2024-05-24 19:23:59,694,843,961,734
2024-05-24 19:24:01,671,814,957,710
2024-05-24 19:24:03,652,811,933,689
2024-05-24 19:24:06,625,802,894,661
2024-05-24 19:24:08,629,778,874,665
2024-05-24 19:24:11,639,809,916,676
2024-05-24 19:24:13,648,834,901,686
2024-05-24 19:24:15,651,801,921,688
2024-05-24 19:24:18,656,795,921,694
2024-05-24 19:24:20,652,812,934,690
2024-05-24 19:24:23,634,819,920,670
2024-05-24 19:24:25,634,818,920,670
2024-05-24 19:24:27,639,812,920,676
2024-05-24 19:24:30,644,799,912,681
2024-05-24 19:24:32,642,780,891,679
2024-05-24 19:24:35,632,807,907,669
2024-05-24 19:24:37,629,780,876,665
2024-05-24 19:24:39,627,766,910,663
2024-05-24 19:24:42,624,792,883,660
2024-05-24 19:24:44,629,777,872,665
2024-05-24 19:24:47,627,766,911,663
2024-05-24 19:24:49,623,780,869,658
2024-05-24 19:24:51,619,805,890,655
2024-05-24 19:24:54,617,787,870,653
2024-05-24 19:24:56,611,790,866,646
2024-05-24 19:24:59,614,759,889,649
2024-05-24 19:25:01,611,785,861,646
2024-05-24 19:25:03,607,755,877,642
2024-05-24 19:25:06,607,759,881,642
2024-05-24 19:25:08,612,748,876,647
2024-05-24 19:25:11,624,787,878,659
2024-05-24 19:25:13,631,797,895,667
2024-05-24 19:25:16,647,823,889,684
2024-05-24 19:25:18,651,801,921,688
2024-05-24 19:25:20,644,801,914,681
2024-05-24 19:25:23,641,826,886,678
2024-05-24 19:25:25,634,773,875,671
2024-05-24 19:25:27,633,812,912,669
2024-05-24 19:25:30,637,796,902,674
2024-05-24 19:25:32,645,806,920,682
2024-05-24 19:25:35,655,835,910,693
2024-05-24 19:25:37,663,846,929,701
2024-05-24 19:25:39,674,839,936,713
2024-05-24 19:25:42,683,856,962,722
2024-05-24 19:25:44,688,845,956,727
2024-05-24 19:25:47,693,838,955,733
2024-05-24 19:25:49,687,837,947,726
2024-05-24 19:25:51,673,826,920,711
2024-05-24 19:25:54,666,821,907,704
2024-05-24 19:25:56,660,825,906,698
2024-05-24 19:25:59,653,817,939,690
2024-05-24 19:26:01,642,780,891,679
2024-05-24 19:26:03,633,809,909,669
2024-05-24 19:26:06,631,796,895,667
2024-05-24 19:26:08,637,792,897,673
2024-05-24 19:26:11,644,797,909,681
2024-05-24 19:26:13,638,805,912,675
2024-05-24 19:26:15,627,811,905,663
2024-05-24 19:26:18,620,761,897,656
2024-05-24 19:26:20,611,785,861,646
2024-05-24 19:26:23,596,769,879,630
2024-05-24 19:26:25,593,743,849,627
2024-05-24 19:26:27,578,727,817,611
2024-05-24 19:26:30,575,750,836,608
2024-05-24 19:26:32,582,756,850,615
2024-05-24 19:26:35,585,732,829,619
2024-05-24 19:26:37,586,737,835,619
2024-05-24 19:26:39,586,743,842,620
2024-05-24 19:26:42,583,763,858,616
2024-05-24 19:26:44,575,752,838,608
2024-05-24 19:26:47,567,737,814,599
2024-05-24 19:26:49,561,694,815,593
2024-05-24 19:26:51,565,728,804,598
2024-05-24 19:26:54,571,722,804,604
2024-05-24 19:26:56,590,725,828,624
2024-05-24 19:26:59,602,770,837,637
2024-05-24 19:27:01,608,761,884,643
2024-05-24 19:27:03,610,780,855,645
2024-05-24 19:27:06,611,789,865,646
2024-05-24 19:27:11,610,779,854,645
2024-05-24 19:27:13,612,750,877,648
2024-05-24 19:27:15,607,758,880,642
2024-05-24 19:27:18,603,776,844,638
2024-05-24 19:27:20,600,751,865,634
2024-05-24 19:27:23,601,755,870,635
2024-05-24 19:27:25,606,746,867,641
2024-05-24 19:27:27,604,782,850,639
2024-05-24 19:27:30,606,746,866,641
2024-05-24 19:27:32,595,763,871,629
2024-05-24 19:27:35,586,742,841,620
2024-05-24 19:27:37,580,742,834,613
2024-05-24 19:27:39,576,710,848,609
2024-05-24 19:27:42,573,735,819,606
2024-05-24 19:27:44,579,736,827,612
2024-05-24 19:27:47,585,736,834,619
2024-05-24 19:27:49,591,728,832,625
2024-05-24 19:27:51,596,767,877,630
2024-05-24 19:27:54,597,779,840,632
2024-05-24 19:27:56,597,781,842,632
2024-05-24 19:27:59,593,747,854,627
2024-05-24 19:28:01,579,734,824,612
2024-05-24 19:28:03,572,728,812,605
2024-05-24 19:28:06,565,726,802,598
2024-05-24 19:28:08,556,705,820,588
2024-05-24 19:28:11,557,714,831,589
2024-05-24 19:28:13,574,747,833,607
2024-05-24 19:28:15,583,765,861,616
2024-05-24 19:28:18,592,738,843,626
2024-05-24 19:28:20,592,735,840,626
2024-05-24 19:28:23,588,755,856,622
2024-05-24 19:28:25,586,744,843,620
2024-05-24 19:28:27,587,745,845,620
2024-05-24 19:28:30,594,752,859,628
2024-05-24 19:28:32,607,758,881,642
2024-05-24 19:28:35,607,759,881,642
2024-05-24 19:28:37,597,779,840,632
2024-05-24 19:28:39,589,766,868,623
2024-05-24 19:28:42,583,717,863,617
2024-05-24 19:28:44,579,737,829,613
2024-05-24 19:28:47,578,726,816,611
2024-05-24 19:28:49,572,730,814,605
2024-05-24 19:28:51,563,706,829,595
2024-05-24 19:28:54,557,715,832,590
2024-05-24 19:28:56,557,713,830,589
2024-05-24 19:28:59,555,698,812,587
2024-05-24 19:29:01,562,701,823,594
2024-05-24 19:29:03,571,724,806,604
2024-05-24 19:29:06,587,747,847,621
2024-05-24 19:29:08,589,764,866,623
2024-05-24 19:29:11,587,751,852,621
2024-05-24 19:29:13,588,756,857,622
2024-05-24 19:29:15,587,745,844,620
2024-05-24 19:29:18,594,754,861,628
2024-05-24 19:29:20,601,755,870,635
2024-05-24 19:29:23,605,740,859,640
2024-05-24 19:29:25,605,743,863,640
2024-05-24 19:29:27,604,782,851,639
2024-05-24 19:29:30,595,760,868,629
2024-05-24 19:29:32,582,758,852,615
2024-05-24 19:29:35,577,722,811,611
2024-05-24 19:29:37,580,742,834,613
2024-05-24 19:29:39,585,734,831,619
2024-05-24 19:29:42,577,719,858,610
2024-05-24 19:29:44,572,726,809,604
2024-05-24 19:29:47,571,718,850,603
2024-05-24 19:29:49,565,723,798,597
2024-05-24 19:29:51,574,746,832,607
2024-05-24 19:29:54,592,735,839,626
2024-05-24 19:29:56,593,743,849,627
2024-05-24 19:29:59,591,732,836,625
2024-05-24 19:30:01,593,747,854,627
2024-05-24 19:30:03,597,773,834,631
2024-05-24 19:30:06,603,773,840,637
2024-05-24 19:30:08,609,771,845,644
2024-05-24 19:30:11,614,765,895,650
2024-05-24 19:30:13,618,793,877,654
2024-05-24 19:30:15,614,762,892,649
2024-05-24 19:30:18,603,773,840,637
2024-05-24 19:30:20,592,737,842,626
2024-05-24 19:30:23,571,722,805,604
2024-05-24 19:30:25,563,711,835,596
2024-05-24 19:30:27,562,700,822,594
2024-05-24 19:30:30,568,746,825,600
2024-05-24 19:30:32,566,728,804,598
2024-05-24 19:30:35,559,727,795,591
2024-05-24 19:30:37,549,696,803,580
2024-05-24 19:30:39,538,709,804,569
2024-05-24 19:30:42,531,706,794,562
2024-05-24 19:30:44,533,668,808,563
2024-05-24 19:30:47,545,716,820,576
2024-05-24 19:30:49,550,704,813,582
2024-05-24 19:30:51,553,727,788,584
2024-05-24 19:30:54,547,684,790,579
2024-05-24 19:30:56,546,726,780,578
2024-05-24 19:30:59,548,689,796,579
2024-05-24 19:31:01,552,718,829,583
2024-05-24 19:31:03,551,711,821,582
2024-05-24 19:31:06,542,695,795,574
2024-05-24 19:31:08,543,699,800,574
2024-05-24 19:31:11,538,714,810,569
2024-05-24 19:31:13,536,694,787,567
2024-05-24 19:31:15,527,671,804,557
2024-05-24 19:31:18,524,698,778,554
2024-05-24 19:31:20,524,699,779,554
2024-05-24 19:31:23,524,698,778,554
2024-05-24 19:31:25,527,677,760,558
2024-05-24 19:31:27,534,677,768,564
2024-05-24 19:31:30,534,675,766,564
2024-05-24 19:31:32,529,688,773,559
2024-05-24 19:31:35,520,666,792,550
2024-05-24 19:31:37,515,680,750,545
2024-05-24 19:31:39,509,684,748,539
2024-05-24 19:31:42,514,667,786,543
2024-05-24 19:31:44,514,669,788,543
2024-05-24 19:31:47,519,663,788,549
2024-05-24 19:31:49,521,673,799,551
2024-05-24 19:31:51,525,658,789,555
2024-05-24 19:31:54,526,665,797,556
2024-05-24 19:31:56,526,662,794,556
2024-05-24 19:31:59,523,691,770,553
2024-05-24 19:32:01,529,693,779,560
2024-05-24 19:32:03,535,685,777,566
2024-05-24 19:32:06,535,687,779,566
2024-05-24 19:32:08,536,692,785,566
2024-05-24 19:32:11,541,685,783,572
2024-05-24 19:32:13,547,683,788,579
2024-05-24 19:32:18,541,684,783,572
2024-05-24 19:32:20,541,686,785,572
2024-05-24 19:32:23,543,700,802,574
2024-05-24 19:32:25,540,678,777,571
2024-05-24 19:32:27,541,686,785,572
2024-05-24 19:32:30,550,703,811,581
2024-05-24 19:32:32,563,706,829,595
2024-05-24 19:32:35,569,707,837,602
2024-05-24 19:32:37,573,738,822,606
2024-05-24 19:32:39,574,745,830,607
2024-05-24 19:32:42,578,729,819,612
2024-05-24 19:32:44,587,746,845,620
2024-05-24 19:32:47,587,746,846,621
2024-05-24 19:32:49,589,761,863,623
2024-05-24 19:32:51,590,771,874,624
2024-05-24 19:32:54,585,732,829,619
2024-05-24 19:32:56,571,723,806,604
2024-05-24 19:32:59,561,739,810,593
2024-05-24 19:33:01,560,738,808,593
2024-05-24 19:33:03,560,731,801,592
2024-05-24 19:33:06,560,734,804,592
2024-05-24 19:33:08,572,727,810,605
2024-05-24 19:33:11,573,735,819,606
2024-05-24 19:33:13,568,748,827,601
2024-05-24 19:33:15,554,687,801,586
2024-05-24 19:33:18,538,714,810,569
2024-05-24 19:33:20,525,704,784,555
2024-05-24 19:33:23,527,672,805,557
2024-05-24 19:33:25,531,702,789,561
2024-05-24 19:33:27,535,691,783,566
2024-05-24 19:33:30,540,677,775,571
2024-05-24 19:33:32,544,712,814,576
2024-05-24 19:33:35,545,716,820,576
2024-05-24 19:33:37,543,702,803,575
2024-05-24 19:33:39,537,700,794,568
2024-05-24 19:33:42,530,693,780,560
2024-05-24 19:33:44,521,673,799,551
2024-05-24 19:33:47,518,653,776,548
2024-05-24 19:33:49,514,673,793,544
2024-05-24 19:33:51,515,675,745,544
2024-05-24 19:33:54,515,677,747,544
2024-05-24 19:33:56,508,669,781,537
2024-05-24 19:33:59,502,672,778,530
2024-05-24 19:34:01,496,627,726,524
2024-05-24 19:34:03,495,667,765,523
2024-05-24 19:34:06,496,631,730,525
2024-05-24 19:34:08,495,667,764,523
2024-05-24 19:34:11,492,649,745,521
2024-05-24 19:34:13,495,670,768,524
2024-05-24 19:34:15,494,665,762,523
2024-05-24 19:34:18,493,653,749,521
2024-05-24 19:34:20,489,621,762,517
2024-05-24 19:34:23,488,616,757,516
2024-05-24 19:34:25,496,629,728,525
2024-05-24 19:34:27,507,663,774,536
2024-05-24 19:34:30,517,692,764,546
2024-05-24 19:34:32,535,683,775,565
2024-05-24 19:34:35,547,728,783,578
2024-05-24 19:34:37,556,704,820,588
2024-05-24 19:34:39,559,724,792,591
2024-05-24 19:34:42,574,743,829,607
2024-05-24 19:34:44,582,757,851,615
2024-05-24 19:34:47,591,731,836,625
2024-05-24 19:34:49,605,741,861,640
2024-05-24 19:34:51,613,754,882,648
2024-05-24 19:34:54,623,783,873,659
2024-05-24 19:34:56,629,778,873,665
2024-05-24 19:34:59,629,778,874,665
2024-05-24 19:35:01,620,756,892,655
2024-05-24 19:35:03,614,766,896,650
2024-05-24 19:35:06,600,755,870,635
2024-05-24 19:35:08,587,749,849,621
2024-05-24 19:35:11,581,748,841,614
2024-05-24 19:35:13,571,720,852,604
2024-05-24 19:35:15,569,702,832,601
2024-05-24 19:35:18,571,718,849,603
2024-05-24 19:35:20,575,751,838,608
2024-05-24 19:35:23,576,711,848,609
2024-05-24 19:35:25,566,729,805,598
2024-05-24 19:35:27,558,720,838,590
2024-05-24 19:35:30,549,701,809,581
2024-05-24 19:35:32,552,718,829,583
2024-05-24 19:35:35,557,713,829,589
2024-05-24 19:35:37,569,707,837,602
2024-05-24 19:35:39,571,722,804,604
2024-05-24 19:35:42,567,741,819,600
2024-05-24 19:35:44,574,742,827,607
2024-05-24 19:35:47,582,759,854,616
2024-05-24 19:35:49,583,766,861,616
2024-05-24 19:35:51,581,750,843,614
2024-05-24 19:35:54,580,745,837,614
2024-05-24 19:35:56,570,713,844,603
2024-05-24 19:35:59,567,740,817,600
2024-05-24 19:36:01,567,742,820,600
2024-05-24 19:36:03,566,732,808,599
2024-05-24 19:36:06,565,726,801,598
2024-05-24 19:36:08,566,729,805,598
2024-05-24 19:36:11,576,757,844,609
2024-05-24 19:36:13,576,713,851,609
2024-05-24 19:36:15,577,719,857,610
2024-05-24 19:36:18,585,728,825,618
2024-05-24 19:36:20,588,759,860,622
2024-05-24 19:36:23,589,762,864,623
2024-05-24 19:36:25,585,731,828,618
2024-05-24 19:36:27,576,712,850,609
2024-05-24 19:36:30,559,723,791,591
2024-05-24 19:36:32,549,697,805,581
2024-05-24 19:36:35,533,675,765,564
2024-05-24 19:36:37,530,697,784,560
2024-05-24 19:36:39,526,663,795,556
2024-05-24 19:36:42,518,648,771,547
2024-05-24 19:36:44,515,676,746,544
2024-05-24 19:36:47,525,656,787,555
2024-05-24 19:36:49,536,691,784,566
2024-05-24 19:36:51,542,690,790,573
2024-05-24 19:36:54,541,680,779,572
2024-05-24 19:36:56,547,683,789,579
2024-05-24 19:36:59,541,687,786,572
2024-05-24 19:37:01,540,677,775,571
2024-05-24 19:37:03,537,703,798,568
2024-05-24 19:37:06,540,674,771,571
2024-05-24 19:37:08,538,713,809,569
2024-05-24 19:37:11,533,673,813,564
2024-05-24 19:37:13,528,685,770,559
2024-05-24 19:37:15,526,662,793,556
2024-05-24 19:37:18,520,670,795,550
2024-05-24 19:37:20,517,697,770,547
2024-05-24 19:37:23,519,657,781,548
2024-05-24 19:37:25,527,671,804,557
2024-05-24 19:37:27,541,683,781,572
2024-05-24 19:37:30,548,690,797,580
2024-05-24 19:37:32,554,689,802,586
2024-05-24 19:37:35,561,695,817,594
2024-05-24 19:37:37,562,701,823,594
2024-05-24 19:37:39,564,716,841,596
2024-05-24 19:37:42,566,732,808,599
