timestamp,temperature,humidity,pressure,temperature2
2024-05-24 19:50:49,45,22,100870,2230
2024-05-24 19:50:51,45,22,100880,2230
2024-05-24 19:50:53,45,22,100870,2230
2024-05-24 19:50:56,44,22,100870,2230
2024-05-24 19:50:58,45,22,100880,2230
2024-05-24 19:51:01,45,22,100870,2230
2024-05-24 19:51:03,44,22,100870,2230
2024-05-24 19:51:05,45,22,100870,2230
2024-05-24 19:51:10,44,22,100870,2230
2024-05-24 19:51:13,44,22,100880,2230
2024-05-24 19:51:15,45,22,100880,2230
2024-05-24 19:51:17,45,22,100870,2230
2024-05-24 19:51:20,44,22,100870,2230
2024-05-24 19:51:22,45,22,100880,2230
2024-05-24 19:51:25,45,22,100870,2230
2024-05-24 19:51:27,45,22,100880,2230
2024-05-24 19:51:32,45,22,100870,2230
2024-05-24 19:51:37,45,22,100880,2230
2024-05-24 19:51:39,45,22,100870,2230
2024-05-24 19:51:44,45,22,100880,2230
2024-05-24 19:51:46,45,22,100870,2230
2024-05-24 19:51:51,44,22,100880,2230
2024-05-24 19:51:56,44,22,100870,2230
2024-05-24 19:51:58,45,22,100880,2230
2024-05-24 19:52:01,45,22,100870,2230
2024-05-24 19:52:08,45,22,100880,2230
2024-05-24 19:52:15,45,22,100870,2230
2024-05-24 19:52:27,45,22,100880,2230
2024-05-24 19:52:34,45,22,100870,2230
2024-05-24 19:52:37,45,22,100880,2230
2024-05-24 19:52:49,45,22,100870,2230
2024-05-24 19:52:51,45,22,100880,2230
2024-05-24 19:52:53,45,22,100870,2230
2024-05-24 19:52:56,45,22,100880,2230
2024-05-24 19:52:58,45,22,100870,2230
2024-05-24 19:53:15,45,22,100880,2230
2024-05-24 19:53:17,45,22,100870,2230
2024-05-24 19:53:27,45,22,100880,2230
2024-05-24 19:53:34,45,22,100870,2230
2024-05-24 19:53:37,45,22,100880,2230
2024-05-24 19:53:39,45,22,100870,2230
2024-05-24 19:53:41,45,22,100880,2230
2024-05-24 19:53:46,45,22,100870,2230
2024-05-24 19:53:58,45,22,100880,2230
2024-05-24 19:54:01,45,22,100870,2230
2024-05-24 19:54:15,45,22,100880,2230
2024-05-24 19:54:17,45,22,100870,2230
2024-05-24 19:54:37,45,22,100880,2230
2024-05-24 19:54:46,45,22,100870,2230
2024-05-24 19:55:13,45,22,100870,2220
2024-05-24 19:55:15,45,22,100880,2220
2024-05-24 19:55:17,45,22,100870,2230
2024-05-24 19:55:22,45,22,100870,2220
2024-05-24 19:55:25,45,22,100870,2230
2024-05-24 19:55:27,45,22,100880,2230
2024-05-24 19:55:29,45,22,100870,2230
2024-05-24 19:55:34,45,22,100880,2230
2024-05-24 19:55:37,45,22,100870,2220
2024-05-24 19:55:39,45,22,100880,2230
2024-05-24 19:55:41,45,22,100880,2220
2024-05-24 19:55:44,45,22,100880,2230
2024-05-24 19:55:49,45,22,100870,2220
2024-05-24 19:55:53,45,22,100880,2230
2024-05-24 19:55:56,45,22,100870,2230
2024-05-24 19:55:58,45,22,100870,2220
2024-05-24 19:56:01,45,22,100880,2230
2024-05-24 19:56:03,45,22,100880,2220
2024-05-24 19:56:05,45,22,100870,2230
2024-05-24 19:56:08,45,22,100870,2220
2024-05-24 19:56:10,45,22,100870,2230
2024-05-24 19:56:15,45,22,100870,2220
2024-05-24 19:56:22,45,22,100880,2230
2024-05-24 19:56:25,45,22,100870,2220
2024-05-24 19:56:29,45,22,100870,2230
2024-05-24 19:56:32,45,22,100870,2220
2024-05-24 19:56:49,45,22,100870,2230
2024-05-24 19:56:51,45,22,100870,2220
2024-05-24 19:56:56,45,22,100870,2230
2024-05-24 19:57:01,45,22,100860,2230
2024-05-24 19:57:03,45,22,100870,2230
2024-05-24 19:57:05,45,22,100870,2220
2024-05-24 19:57:08,45,22,100870,2230
2024-05-24 19:57:10,45,22,100870,2220
2024-05-24 19:57:15,45,22,100870,2230
2024-05-24 19:57:17,45,22,100870,2220
2024-05-24 19:57:20,45,22,100870,2230
2024-05-24 19:57:22,45,22,100880,2220
2024-05-24 19:57:25,45,22,100870,2220
2024-05-24 19:57:32,45,22,100880,2220
2024-05-24 19:57:37,45,22,100870,2220
2024-05-24 19:57:41,45,22,100870,2230
2024-05-24 19:57:46,45,22,100870,2220
2024-05-24 19:57:51,45,22,100880,2230
2024-05-24 19:57:53,45,22,100870,2220
2024-05-24 19:57:56,45,22,100870,2230
2024-05-24 19:57:58,45,22,100870,2220
2024-05-24 19:58:01,45,22,100880,2230
2024-05-24 19:58:03,45,22,100870,2220
2024-05-24 19:58:08,45,22,100870,2230
2024-05-24 19:58:10,45,22,100870,2220
2024-05-24 19:58:22,45,22,100880,2220
2024-05-24 19:58:27,45,22,100870,2220
2024-05-24 19:58:37,45,22,100880,2220
2024-05-24 19:58:39,45,22,100870,2220
2024-05-24 19:58:41,45,22,100880,2220
2024-05-24 19:58:44,45,22,100870,2220
2024-05-24 19:58:46,45,22,100880,2220
2024-05-24 19:58:49,45,22,100870,2220
2024-05-24 19:58:51,45,22,100880,2220
2024-05-24 19:59:05,45,22,100870,2220
2024-05-24 19:59:08,45,22,100880,2220
2024-05-24 19:59:15,45,22,100870,2220
2024-05-24 19:59:48,45,22,100880,2220
2024-05-24 19:59:58,45,22,100870,2220
2024-05-24 20:00:01,45,22,100880,2220
2024-05-24 20:00:05,45,22,100870,2220
2024-05-24 20:00:08,45,22,100880,2220
2024-05-24 20:00:10,45,22,100870,2220
2024-05-24 20:00:15,46,22,100880,2220
2024-05-24 20:00:17,46,22,100870,2220
2024-05-24 20:00:27,45,22,100880,2220
2024-05-24 20:00:32,45,22,100870,2220
2024-05-24 20:00:41,45,22,100880,2220
2024-05-24 20:00:44,45,22,100870,2220
2024-05-24 20:00:46,45,22,100880,2220
2024-05-24 20:00:48,45,22,100870,2220
2024-05-24 20:00:51,45,22,100880,2220
2024-05-24 20:00:53,45,22,100870,2220
2024-05-24 20:00:56,45,22,100880,2220
2024-05-24 20:00:58,45,22,100870,2220
2024-05-24 20:01:22,45,22,100880,2220
2024-05-24 20:01:27,45,22,100870,2220
2024-05-24 20:01:34,45,22,100880,2220
2024-05-24 20:01:39,45,22,100870,2220
2024-05-24 20:01:56,45,22,100880,2220
2024-05-24 20:01:58,45,22,100870,2220
2024-05-24 20:02:10,45,22,100880,2220
2024-05-24 20:02:13,45,22,100870,2220
2024-05-24 20:02:24,45,22,100880,2220
2024-05-24 20:02:27,45,22,100870,2220
2024-05-24 20:02:46,45,22,100880,2220
2024-05-24 20:02:48,45,22,100870,2220
2024-05-24 20:02:51,45,22,100880,2220
2024-05-24 20:02:53,45,22,100870,2220
2024-05-24 20:03:03,45,22,100880,2220
2024-05-24 20:03:05,45,22,100870,2220
2024-05-24 20:03:10,45,22,100880,2220
2024-05-24 20:03:12,45,22,100870,2220
2024-05-24 20:03:15,45,22,100880,2220
2024-05-24 20:03:17,45,22,100870,2220
2024-05-24 20:03:27,45,22,100880,2220
2024-05-24 20:03:29,45,22,100870,2220
2024-05-24 20:03:44,45,22,100880,2220
2024-05-24 20:03:46,45,22,100870,2220
2024-05-24 20:03:53,45,22,100880,2220
2024-05-24 20:03:56,45,22,100870,2220
2024-05-24 20:04:05,45,22,100860,2220
2024-05-24 20:04:08,45,22,100880,2220
2024-05-24 20:04:10,45,22,100870,2220
2024-05-24 20:04:22,45,22,100880,2220
2024-05-24 20:04:24,45,22,100870,2220
2024-05-24 20:04:34,45,22,100880,2220
2024-05-24 20:04:36,45,22,100870,2210
2024-05-24 20:04:39,45,22,100870,2220
2024-05-24 20:04:48,45,22,100870,2210
2024-05-24 20:04:51,45,22,100870,2220
2024-05-24 20:04:58,45,22,100880,2220
2024-05-24 20:05:00,45,22,100870,2220
2024-05-24 20:05:03,45,22,100870,2210
2024-05-24 20:05:05,45,22,100870,2220
2024-05-24 20:05:08,45,22,100870,2210
2024-05-24 20:05:17,45,22,100880,2210
2024-05-24 20:05:20,45,22,100870,2210
2024-05-24 20:05:22,45,22,100870,2220
2024-05-24 20:05:24,45,22,100860,2210
2024-05-24 20:05:27,45,22,100870,2210
2024-05-24 20:05:36,45,22,100880,2210
2024-05-24 20:05:44,45,22,100870,2210
2024-05-24 20:05:53,45,22,100880,2210
2024-05-24 20:05:58,45,22,100860,2210
2024-05-24 20:06:00,45,22,100870,2210
2024-05-24 20:06:12,45,22,100880,2210
2024-05-24 20:06:15,45,22,100870,2210
2024-05-24 20:06:36,45,22,100860,2210
2024-05-24 20:06:39,45,22,100870,2210
2024-05-24 20:06:44,45,22,100880,2210
2024-05-24 20:06:46,45,22,100870,2210
2024-05-24 20:07:12,45,22,100860,2210
2024-05-24 20:07:15,45,22,100870,2210
2024-05-24 20:07:20,45,22,100860,2210
2024-05-24 20:07:22,45,22,100870,2210
2024-05-24 20:07:32,45,22,100880,2210
2024-05-24 20:07:34,45,22,100870,2210
2024-05-24 20:07:53,45,22,100860,2210
2024-05-24 20:07:56,45,22,100870,2210
2024-05-24 20:08:05,45,22,100880,2210
2024-05-24 20:08:08,45,22,100870,2210
2024-05-24 20:08:10,45,22,100880,2210
2024-05-24 20:08:15,45,22,100870,2210
2024-05-24 20:08:32,45,22,100880,2210
2024-05-24 20:08:34,45,22,100870,2210
2024-05-24 20:09:05,45,22,100880,2210
2024-05-24 20:09:08,45,22,100870,2210
2024-05-24 20:09:12,45,22,100880,2210
2024-05-24 20:09:15,45,22,100870,2210
2024-05-24 20:09:17,45,22,100880,2210
2024-05-24 20:09:22,46,22,100870,2210
2024-05-24 20:09:29,45,22,100870,2210
2024-05-24 20:09:36,45,22,100860,2210
2024-05-24 20:09:39,45,22,100870,2210
2024-05-24 20:09:41,45,22,100880,2210
2024-05-24 20:09:44,45,22,100870,2210
2024-05-24 20:09:58,46,22,100870,2210
2024-05-24 20:10:22,45,22,100870,2210
2024-05-24 20:10:24,46,22,100870,2210
2024-05-24 20:10:27,45,22,100870,2210
2024-05-24 20:10:41,45,22,100870,2200
2024-05-24 20:10:46,46,22,100870,2210
2024-05-24 20:10:51,46,22,100860,2200
2024-05-24 20:10:53,46,22,100870,2200
2024-05-24 20:10:56,46,22,100870,2210
2024-05-24 20:10:58,46,22,100880,2200
2024-05-24 20:11:00,46,22,100870,2200
2024-05-24 20:11:08,46,22,100870,2210
2024-05-24 20:11:10,45,22,100870,2200
2024-05-24 20:11:12,45,22,100870,2210
2024-05-24 20:11:15,45,22,100870,2200
2024-05-24 20:11:17,45,22,100880,2200
2024-05-24 20:11:20,45,22,100860,2200
2024-05-24 20:11:22,45,22,100870,2200
2024-05-24 20:11:29,45,22,100880,2200
2024-05-24 20:11:32,46,22,100870,2200
2024-05-24 20:11:46,46,22,100860,2200
2024-05-24 20:11:48,46,22,100870,2200
2024-05-24 20:11:51,46,22,100880,2200
2024-05-24 20:11:53,46,22,100870,2200
2024-05-24 20:12:05,45,22,100870,2200
2024-05-24 20:12:10,46,22,100870,2200
2024-05-24 20:12:12,46,22,100860,2200
2024-05-24 20:12:15,46,22,100870,2200
2024-05-24 20:12:17,46,22,100860,2200
2024-05-24 20:12:20,46,22,100870,2200
2024-05-24 20:12:34,46,22,100860,2200
2024-05-24 20:12:39,46,22,100880,2200
2024-05-24 20:12:41,46,22,100870,2200
2024-05-24 20:12:44,46,22,100860,2200
2024-05-24 20:12:51,46,22,100870,2200
2024-05-24 20:12:58,46,22,100860,2200
2024-05-24 20:13:03,46,22,100870,2200
2024-05-24 20:13:41,45,22,100870,2200
2024-05-24 20:13:48,45,22,100870,2190
2024-05-24 20:13:53,45,22,100870,2200
2024-05-24 20:13:56,45,22,100860,2190
2024-05-24 20:13:58,46,22,100870,2200
2024-05-24 20:14:00,46,22,100870,2190
2024-05-24 20:14:03,46,22,100870,2200
2024-05-24 20:14:05,45,22,100870,2190
2024-05-24 20:14:20,46,22,100870,2190
2024-05-24 20:14:48,46,22,100860,2190
2024-05-24 20:14:51,46,22,100870,2190
2024-05-24 20:15:00,46,22,100860,2190
2024-05-24 20:15:03,46,22,100870,2190
2024-05-24 20:15:46,46,22,100860,2190
2024-05-24 20:15:48,46,22,100870,2190
2024-05-24 20:16:05,46,22,100860,2190
2024-05-24 20:16:07,46,22,100870,2190
2024-05-24 20:16:39,46,22,100860,2190
2024-05-24 20:16:41,46,22,100870,2190
2024-05-24 20:17:05,46,22,100880,2190
2024-05-24 20:17:07,46,22,100870,2190
2024-05-24 20:17:10,46,22,100860,2190
2024-05-24 20:17:12,46,22,100870,2190
2024-05-24 20:17:31,46,22,100880,2190
2024-05-24 20:17:34,46,22,100870,2190
2024-05-24 20:17:36,46,22,100880,2190
2024-05-24 20:17:41,46,22,100870,2190
2024-05-24 20:17:53,46,22,100880,2190
2024-05-24 20:17:55,46,22,100870,2190
2024-05-24 20:18:00,46,22,100880,2190
2024-05-24 20:18:03,46,22,100870,2190
2024-05-24 20:18:07,46,22,100880,2190
2024-05-24 20:18:10,46,22,100870,2190
2024-05-24 20:19:00,46,22,100880,2190
2024-05-24 20:19:03,46,22,100870,2190
2024-05-24 20:19:15,46,22,100860,2190
2024-05-24 20:19:17,46,22,100870,2190
2024-05-24 20:19:27,46,22,100860,2190
2024-05-24 20:19:29,46,22,100870,2190
2024-05-24 20:19:51,46,22,100860,2190
2024-05-24 20:19:53,46,22,100870,2190
2024-05-24 20:20:15,46,22,100860,2190
2024-05-24 20:20:17,46,22,100870,2190
2024-05-24 20:20:31,46,22,100860,2190
2024-05-24 20:20:34,46,22,100870,2190
2024-05-24 20:20:36,46,22,100860,2190
2024-05-24 20:20:39,46,22,100870,2190
2024-05-24 20:20:41,46,22,100860,2190
2024-05-24 20:20:46,46,22,100870,2190
2024-05-24 20:20:48,46,22,100860,2190
2024-05-24 20:20:51,46,22,100870,2190
2024-05-24 20:21:03,46,22,100860,2190
2024-05-24 20:21:07,46,22,100870,2190
2024-05-24 20:21:19,46,22,100880,2190
2024-05-24 20:21:22,46,22,100870,2190
2024-05-24 20:21:31,46,22,100860,2190
2024-05-24 20:21:34,46,22,100870,2190
2024-05-24 20:21:51,46,22,100860,2190
2024-05-24 20:21:53,46,22,100880,2190
2024-05-24 20:21:55,46,22,100870,2190
2024-05-24 20:22:00,46,22,100880,2190
2024-05-24 20:22:03,46,22,100870,2190
2024-05-24 20:22:10,46,22,100860,2190
2024-05-24 20:22:12,46,22,100870,2190
2024-05-24 20:22:19,46,22,100860,2190
2024-05-24 20:22:27,46,22,100870,2190
2024-05-24 20:22:48,46,22,100860,2190
2024-05-24 20:22:51,46,22,100870,2190
2024-05-24 20:22:53,46,22,100860,2190
2024-05-24 20:22:55,46,22,100870,2190
2024-05-24 20:22:58,46,22,100860,2190
2024-05-24 20:23:07,46,22,100870,2190
2024-05-24 20:23:22,46,22,100860,2190
2024-05-24 20:23:24,46,22,100870,2190
2024-05-24 20:23:27,46,22,100860,2190
2024-05-24 20:23:29,46,22,100870,2190
2024-05-24 20:23:31,46,22,100860,2190
2024-05-24 20:23:41,46,22,100870,2190
2024-05-24 20:23:55,46,22,100860,2190
2024-05-24 20:23:58,46,22,100870,2190
2024-05-24 20:24:19,46,22,100860,2190
2024-05-24 20:24:22,46,22,100870,2190
2024-05-24 20:24:31,46,22,100860,2190
2024-05-24 20:24:34,46,22,100870,2190
2024-05-24 20:24:41,46,22,100860,2190
2024-05-24 20:24:43,46,22,100870,2190
2024-05-24 20:24:46,46,22,100860,2190
2024-05-24 20:24:51,46,22,100860,2180
2024-05-24 20:24:53,46,22,100870,2190
