time,temperature,humidity,pressure,temperature2
2024-05-24 19:50:49,22,45,1008.7,22.3
2024-05-24 19:50:51,22,45,1008.8,22.3
2024-05-24 19:50:53,22,45,1008.7,22.3
2024-05-24 19:50:56,22,44,1008.7,22.3
2024-05-24 19:50:58,22,45,1008.8,22.3
2024-05-24 19:51:01,22,45,1008.7,22.3
2024-05-24 19:51:03,22,44,1008.7,22.3
2024-05-24 19:51:05,22,45,1008.7,22.3
2024-05-24 19:51:10,22,44,1008.7,22.3
2024-05-24 19:51:13,22,44,1008.8,22.3
2024-05-24 19:51:15,22,45,1008.8,22.3
2024-05-24 19:51:17,22,45,1008.7,22.3
2024-05-24 19:51:20,22,44,1008.7,22.3
2024-05-24 19:51:22,22,45,1008.8,22.3
2024-05-24 19:51:25,22,45,1008.7,22.3
2024-05-24 19:51:27,22,45,1008.8,22.3
2024-05-24 19:51:32,22,45,1008.7,22.3
2024-05-24 19:51:37,22,45,1008.8,22.3
2024-05-24 19:51:39,22,45,1008.7,22.3
2024-05-24 19:51:44,22,45,1008.8,22.3
2024-05-24 19:51:46,22,45,1008.7,22.3
2024-05-24 19:51:51,22,44,1008.8,22.3
2024-05-24 19:51:56,22,44,1008.7,22.3
2024-05-24 19:51:58,22,45,1008.8,22.3
2024-05-24 19:52:01,22,45,1008.7,22.3
2024-05-24 19:52:08,22,45,1008.8,22.3
2024-05-24 19:52:15,22,45,1008.7,22.3
2024-05-24 19:52:27,22,45,1008.8,22.3
2024-05-24 19:52:34,22,45,1008.7,22.3
2024-05-24 19:52:37,22,45,1008.8,22.3
2024-05-24 19:52:49,22,45,1008.7,22.3
2024-05-24 19:52:51,22,45,1008.8,22.3
2024-05-24 19:52:53,22,45,1008.7,22.3
2024-05-24 19:52:56,22,45,1008.8,22.3
2024-05-24 19:52:58,22,45,1008.7,22.3
2024-05-24 19:53:15,22,45,1008.8,22.3
2024-05-24 19:53:17,22,45,1008.7,22.3
2024-05-24 19:53:27,22,45,1008.8,22.3
2024-05-24 19:53:34,22,45,1008.7,22.3
2024-05-24 19:53:37,22,45,1008.8,22.3
2024-05-24 19:53:39,22,45,1008.7,22.3
2024-05-24 19:53:41,22,45,1008.8,22.3
2024-05-24 19:53:46,22,45,1008.7,22.3
2024-05-24 19:53:58,22,45,1008.8,22.3
2024-05-24 19:54:01,22,45,1008.7,22.3
2024-05-24 19:54:15,22,45,1008.8,22.3
2024-05-24 19:54:17,22,45,1008.7,22.3
2024-05-24 19:54:37,22,45,1008.8,22.3
2024-05-24 19:54:46,22,45,1008.7,22.3
2024-05-24 19:55:13,22,45,1008.7,22.2
2024-05-24 19:55:15,22,45,1008.8,22.2
2024-05-24 19:55:17,22,45,1008.7,22.3
2024-05-24 19:55:22,22,45,1008.7,22.2
2024-05-24 19:55:25,22,45,1008.7,22.3
2024-05-24 19:55:27,22,45,1008.8,22.3
2024-05-24 19:55:29,22,45,1008.7,22.3
2024-05-24 19:55:34,22,45,1008.8,22.3
2024-05-24 19:55:37,22,45,1008.7,22.2
2024-05-24 19:55:39,22,45,1008.8,22.3
2024-05-24 19:55:41,22,45,1008.8,22.2
2024-05-24 19:55:44,22,45,1008.8,22.3
2024-05-24 19:55:49,22,45,1008.7,22.2
2024-05-24 19:55:53,22,45,1008.8,22.3
2024-05-24 19:55:56,22,45,1008.7,22.3
2024-05-24 19:55:58,22,45,1008.7,22.2
2024-05-24 19:56:01,22,45,1008.8,22.3
2024-05-24 19:56:03,22,45,1008.8,22.2
2024-05-24 19:56:05,22,45,1008.7,22.3
2024-05-24 19:56:08,22,45,1008.7,22.2
2024-05-24 19:56:10,22,45,1008.7,22.3
2024-05-24 19:56:15,22,45,1008.7,22.2
2024-05-24 19:56:22,22,45,1008.8,22.3
2024-05-24 19:56:25,22,45,1008.7,22.2
2024-05-24 19:56:29,22,45,1008.7,22.3
2024-05-24 19:56:32,22,45,1008.7,22.2
2024-05-24 19:56:49,22,45,1008.7,22.3
2024-05-24 19:56:51,22,45,1008.7,22.2
2024-05-24 19:56:56,22,45,1008.7,22.3
2024-05-24 19:57:01,22,45,1008.6,22.3
2024-05-24 19:57:03,22,45,1008.7,22.3
2024-05-24 19:57:05,22,45,1008.7,22.2
2024-05-24 19:57:08,22,45,1008.7,22.3
2024-05-24 19:57:10,22,45,1008.7,22.2
2024-05-24 19:57:15,22,45,1008.7,22.3
2024-05-24 19:57:17,22,45,1008.7,22.2
2024-05-24 19:57:20,22,45,1008.7,22.3
2024-05-24 19:57:22,22,45,1008.8,22.2
2024-05-24 19:57:25,22,45,1008.7,22.2
2024-05-24 19:57:32,22,45,1008.8,22.2
2024-05-24 19:57:37,22,45,1008.7,22.2
2024-05-24 19:57:41,22,45,1008.7,22.3
2024-05-24 19:57:46,22,45,1008.7,22.2
2024-05-24 19:57:51,22,45,1008.8,22.3
2024-05-24 19:57:53,22,45,1008.7,22.2
2024-05-24 19:57:56,22,45,1008.7,22.3
2024-05-24 19:57:58,22,45,1008.7,22.2
2024-05-24 19:58:01,22,45,1008.8,22.3
2024-05-24 19:58:03,22,45,1008.7,22.2
2024-05-24 19:58:08,22,45,1008.7,22.3
2024-05-24 19:58:10,22,45,1008.7,22.2
2024-05-24 19:58:22,22,45,1008.8,22.2
2024-05-24 19:58:27,22,45,1008.7,22.2
2024-05-24 19:58:37,22,45,1008.8,22.2
2024-05-24 19:58:39,22,45,1008.7,22.2
2024-05-24 19:58:41,22,45,1008.8,22.2
2024-05-24 19:58:44,22,45,1008.7,22.2
2024-05-24 19:58:46,22,45,1008.8,22.2
2024-05-24 19:58:49,22,45,1008.7,22.2
2024-05-24 19:58:51,22,45,1008.8,22.2
2024-05-24 19:59:05,22,45,1008.7,22.2
2024-05-24 19:59:08,22,45,1008.8,22.2
2024-05-24 19:59:15,22,45,1008.7,22.2
2024-05-24 19:59:48,22,45,1008.8,22.2
2024-05-24 19:59:58,22,45,1008.7,22.2
2024-05-24 20:00:01,22,45,1008.8,22.2
2024-05-24 20:00:05,22,45,1008.7,22.2
2024-05-24 20:00:08,22,45,1008.8,22.2
2024-05-24 20:00:10,22,45,1008.7,22.2
2024-05-24 20:00:15,22,46,1008.8,22.2
2024-05-24 20:00:17,22,46,1008.7,22.2
2024-05-24 20:00:27,22,45,1008.8,22.2
2024-05-24 20:00:32,22,45,1008.7,22.2
2024-05-24 20:00:41,22,45,1008.8,22.2
2024-05-24 20:00:44,22,45,1008.7,22.2
2024-05-24 20:00:46,22,45,1008.8,22.2
2024-05-24 20:00:48,22,45,1008.7,22.2
2024-05-24 20:00:51,22,45,1008.8,22.2
2024-05-24 20:00:53,22,45,1008.7,22.2
2024-05-24 20:00:56,22,45,1008.8,22.2
2024-05-24 20:00:58,22,45,1008.7,22.2
2024-05-24 20:01:22,22,45,1008.8,22.2
2024-05-24 20:01:27,22,45,1008.7,22.2
2024-05-24 20:01:34,22,45,1008.8,22.2
2024-05-24 20:01:39,22,45,1008.7,22.2
2024-05-24 20:01:56,22,45,1008.8,22.2
2024-05-24 20:01:58,22,45,1008.7,22.2
2024-05-24 20:02:10,22,45,1008.8,22.2
2024-05-24 20:02:13,22,45,1008.7,22.2
2024-05-24 20:02:24,22,45,1008.8,22.2
2024-05-24 20:02:27,22,45,1008.7,22.2
2024-05-24 20:02:46,22,45,1008.8,22.2
2024-05-24 20:02:48,22,45,1008.7,22.2
2024-05-24 20:02:51,22,45,1008.8,22.2
2024-05-24 20:02:53,22,45,1008.7,22.2
2024-05-24 20:03:03,22,45,1008.8,22.2
2024-05-24 20:03:05,22,45,1008.7,22.2
2024-05-24 20:03:10,22,45,1008.8,22.2
2024-05-24 20:03:12,22,45,1008.7,22.2
2024-05-24 20:03:15,22,45,1008.8,22.2
2024-05-24 20:03:17,22,45,1008.7,22.2
2024-05-24 20:03:27,22,45,1008.8,22.2
2024-05-24 20:03:29,22,45,1008.7,22.2
2024-05-24 20:03:44,22,45,1008.8,22.2
2024-05-24 20:03:46,22,45,1008.7,22.2
2024-05-24 20:03:53,22,45,1008.8,22.2
2024-05-24 20:03:56,22,45,1008.7,22.2
2024-05-24 20:04:05,22,45,1008.6,22.2
2024-05-24 20:04:08,22,45,1008.8,22.2
2024-05-24 20:04:10,22,45,1008.7,22.2
2024-05-24 20:04:22,22,45,1008.8,22.2
2024-05-24 20:04:24,22,45,1008.7,22.2
2024-05-24 20:04:34,22,45,1008.8,22.2
2024-05-24 20:04:36,22,45,1008.7,22.1
2024-05-24 20:04:39,22,45,1008.7,22.2
2024-05-24 20:04:48,22,45,1008.7,22.1
2024-05-24 20:04:51,22,45,1008.7,22.2
2024-05-24 20:04:58,22,45,1008.8,22.2
2024-05-24 20:05:00,22,45,1008.7,22.2
2024-05-24 20:05:03,22,45,1008.7,22.1
2024-05-24 20:05:05,22,45,1008.7,22.2
2024-05-24 20:05:08,22,45,1008.7,22.1
2024-05-24 20:05:17,22,45,1008.8,22.1
2024-05-24 20:05:20,22,45,1008.7,22.1
2024-05-24 20:05:22,22,45,1008.7,22.2
2024-05-24 20:05:24,22,45,1008.6,22.1
2024-05-24 20:05:27,22,45,1008.7,22.1
2024-05-24 20:05:36,22,45,1008.8,22.1
2024-05-24 20:05:44,22,45,1008.7,22.1
2024-05-24 20:05:53,22,45,1008.8,22.1
2024-05-24 20:05:58,22,45,1008.6,22.1
2024-05-24 20:06:00,22,45,1008.7,22.1
2024-05-24 20:06:12,22,45,1008.8,22.1
2024-05-24 20:06:15,22,45,1008.7,22.1
2024-05-24 20:06:36,22,45,1008.6,22.1
2024-05-24 20:06:39,22,45,1008.7,22.1
2024-05-24 20:06:44,22,45,1008.8,22.1
2024-05-24 20:06:46,22,45,1008.7,22.1
2024-05-24 20:07:12,22,45,1008.6,22.1
2024-05-24 20:07:15,22,45,1008.7,22.1
2024-05-24 20:07:20,22,45,1008.6,22.1
2024-05-24 20:07:22,22,45,1008.7,22.1
2024-05-24 20:07:32,22,45,1008.8,22.1
2024-05-24 20:07:34,22,45,1008.7,22.1
2024-05-24 20:07:53,22,45,1008.6,22.1
2024-05-24 20:07:56,22,45,1008.7,22.1
2024-05-24 20:08:05,22,45,1008.8,22.1
2024-05-24 20:08:08,22,45,1008.7,22.1
2024-05-24 20:08:10,22,45,1008.8,22.1
2024-05-24 20:08:15,22,45,1008.7,22.1
2024-05-24 20:08:32,22,45,1008.8,22.1
2024-05-24 20:08:34,22,45,1008.7,22.1
2024-05-24 20:09:05,22,45,1008.8,22.1
2024-05-24 20:09:08,22,45,1008.7,22.1
2024-05-24 20:09:12,22,45,1008.8,22.1
2024-05-24 20:09:15,22,45,1008.7,22.1
2024-05-24 20:09:17,22,45,1008.8,22.1
2024-05-24 20:09:22,22,46,1008.7,22.1
2024-05-24 20:09:29,22,45,1008.7,22.1
2024-05-24 20:09:36,22,45,1008.6,22.1
2024-05-24 20:09:39,22,45,1008.7,22.1
2024-05-24 20:09:41,22,45,1008.8,22.1
2024-05-24 20:09:44,22,45,1008.7,22.1
2024-05-24 20:09:58,22,46,1008.7,22.1
2024-05-24 20:10:22,22,45,1008.7,22.1
2024-05-24 20:10:24,22,46,1008.7,22.1
2024-05-24 20:10:27,22,45,1008.7,22.1
2024-05-24 20:10:41,22,45,1008.7,22.0
2024-05-24 20:10:46,22,46,1008.7,22.1
2024-05-24 20:10:51,22,46,1008.6,22.0
2024-05-24 20:10:53,22,46,1008.7,22.0
2024-05-24 20:10:56,22,46,1008.7,22.1
2024-05-24 20:10:58,22,46,1008.8,22.0
2024-05-24 20:11:00,22,46,1008.7,22.0
2024-05-24 20:11:08,22,46,1008.7,22.1
2024-05-24 20:11:10,22,45,1008.7,22.0
2024-05-24 20:11:12,22,45,1008.7,22.1
2024-05-24 20:11:15,22,45,1008.7,22.0
2024-05-24 20:11:17,22,45,1008.8,22.0
2024-05-24 20:11:20,22,45,1008.6,22.0
2024-05-24 20:11:22,22,45,1008.7,22.0
2024-05-24 20:11:29,22,45,1008.8,22.0
2024-05-24 20:11:32,22,46,1008.7,22.0
2024-05-24 20:11:46,22,46,1008.6,22.0
2024-05-24 20:11:48,22,46,1008.7,22.0
2024-05-24 20:11:51,22,46,1008.8,22.0
2024-05-24 20:11:53,22,46,1008.7,22.0
2024-05-24 20:12:05,22,45,1008.7,22.0
2024-05-24 20:12:10,22,46,1008.7,22.0
2024-05-24 20:12:12,22,46,1008.6,22.0
2024-05-24 20:12:15,22,46,1008.7,22.0
2024-05-24 20:12:17,22,46,1008.6,22.0
2024-05-24 20:12:20,22,46,1008.7,22.0
2024-05-24 20:12:34,22,46,1008.6,22.0
2024-05-24 20:12:39,22,46,1008.8,22.0
2024-05-24 20:12:41,22,46,1008.7,22.0
2024-05-24 20:12:44,22,46,1008.6,22.0
2024-05-24 20:12:51,22,46,1008.7,22.0
2024-05-24 20:12:58,22,46,1008.6,22.0
2024-05-24 20:13:03,22,46,1008.7,22.0
2024-05-24 20:13:41,22,45,1008.7,22.0
2024-05-24 20:13:48,22,45,1008.7,21.9
2024-05-24 20:13:53,22,45,1008.7,22.0
2024-05-24 20:13:56,22,45,1008.6,21.9
2024-05-24 20:13:58,22,46,1008.7,22.0
2024-05-24 20:14:00,22,46,1008.7,21.9
2024-05-24 20:14:03,22,46,1008.7,22.0
2024-05-24 20:14:05,22,45,1008.7,21.9
2024-05-24 20:14:20,22,46,1008.7,21.9
2024-05-24 20:14:48,22,46,1008.6,21.9
2024-05-24 20:14:51,22,46,1008.7,21.9
2024-05-24 20:15:00,22,46,1008.6,21.9
2024-05-24 20:15:03,22,46,1008.7,21.9
2024-05-24 20:15:46,22,46,1008.6,21.9
2024-05-24 20:15:48,22,46,1008.7,21.9
2024-05-24 20:16:05,22,46,1008.6,21.9
2024-05-24 20:16:07,22,46,1008.7,21.9
2024-05-24 20:16:39,22,46,1008.6,21.9
2024-05-24 20:16:41,22,46,1008.7,21.9
2024-05-24 20:17:05,22,46,1008.8,21.9
2024-05-24 20:17:07,22,46,1008.7,21.9
2024-05-24 20:17:10,22,46,1008.6,21.9
2024-05-24 20:17:12,22,46,1008.7,21.9
2024-05-24 20:17:31,22,46,1008.8,21.9
2024-05-24 20:17:34,22,46,1008.7,21.9
2024-05-24 20:17:36,22,46,1008.8,21.9
2024-05-24 20:17:41,22,46,1008.7,21.9
2024-05-24 20:17:53,22,46,1008.8,21.9
2024-05-24 20:17:55,22,46,1008.7,21.9
2024-05-24 20:18:00,22,46,1008.8,21.9
2024-05-24 20:18:03,22,46,1008.7,21.9
2024-05-24 20:18:07,22,46,1008.8,21.9
2024-05-24 20:18:10,22,46,1008.7,21.9
2024-05-24 20:19:00,22,46,1008.8,21.9
2024-05-24 20:19:03,22,46,1008.7,21.9
2024-05-24 20:19:15,22,46,1008.6,21.9
2024-05-24 20:19:17,22,46,1008.7,21.9
2024-05-24 20:19:27,22,46,1008.6,21.9
2024-05-24 20:19:29,22,46,1008.7,21.9
2024-05-24 20:19:51,22,46,1008.6,21.9
2024-05-24 20:19:53,22,46,1008.7,21.9
2024-05-24 20:20:15,22,46,1008.6,21.9
2024-05-24 20:20:17,22,46,1008.7,21.9
2024-05-24 20:20:31,22,46,1008.6,21.9
2024-05-24 20:20:34,22,46,1008.7,21.9
2024-05-24 20:20:36,22,46,1008.6,21.9
2024-05-24 20:20:39,22,46,1008.7,21.9
2024-05-24 20:20:41,22,46,1008.6,21.9
2024-05-24 20:20:46,22,46,1008.7,21.9
2024-05-24 20:20:48,22,46,1008.6,21.9
2024-05-24 20:20:51,22,46,1008.7,21.9
2024-05-24 20:21:03,22,46,1008.6,21.9
2024-05-24 20:21:07,22,46,1008.7,21.9
2024-05-24 20:21:19,22,46,1008.8,21.9
2024-05-24 20:21:22,22,46,1008.7,21.9
2024-05-24 20:21:31,22,46,1008.6,21.9
2024-05-24 20:21:34,22,46,1008.7,21.9
2024-05-24 20:21:51,22,46,1008.6,21.9
2024-05-24 20:21:53,22,46,1008.8,21.9
2024-05-24 20:21:55,22,46,1008.7,21.9
2024-05-24 20:22:00,22,46,1008.8,21.9
2024-05-24 20:22:03,22,46,1008.7,21.9
2024-05-24 20:22:10,22,46,1008.6,21.9
2024-05-24 20:22:12,22,46,1008.7,21.9
2024-05-24 20:22:19,22,46,1008.6,21.9
2024-05-24 20:22:27,22,46,1008.7,21.9
2024-05-24 20:22:48,22,46,1008.6,21.9
2024-05-24 20:22:51,22,46,1008.7,21.9
2024-05-24 20:22:53,22,46,1008.6,21.9
2024-05-24 20:22:55,22,46,1008.7,21.9
2024-05-24 20:22:58,22,46,1008.6,21.9
2024-05-24 20:23:07,22,46,1008.7,21.9
2024-05-24 20:23:22,22,46,1008.6,21.9
2024-05-24 20:23:24,22,46,1008.7,21.9
2024-05-24 20:23:27,22,46,1008.6,21.9
2024-05-24 20:23:29,22,46,1008.7,21.9
2024-05-24 20:23:31,22,46,1008.6,21.9
2024-05-24 20:23:41,22,46,1008.7,21.9
2024-05-24 20:23:55,22,46,1008.6,21.9
2024-05-24 20:23:58,22,46,1008.7,21.9
2024-05-24 20:24:19,22,46,1008.6,21.9
2024-05-24 20:24:22,22,46,1008.7,21.9
2024-05-24 20:24:31,22,46,1008.6,21.9
2024-05-24 20:24:34,22,46,1008.7,21.9
2024-05-24 20:24:41,22,46,1008.6,21.9
2024-05-24 20:24:43,22,46,1008.7,21.9
2024-05-24 20:24:46,22,46,1008.6,21.9
2024-05-24 20:24:51,22,46,1008.6,21.8
2024-05-24 20:24:53,22,46,1008.7,21.9
