,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation
311,2024-05-27 13:49:37,1.0,2.06,2.82,1.0,16.0,42.0,1016.1,15.8,51.478357903856796,-0.037384516510209,4.803649777546525
312,2024-05-27 13:49:39,1.0,2.36,3.32,1.0,16.0,42.0,1016.0,16.0,51.47835362616577,-0.0374304172805522,4.9232203820720315
313,2024-05-27 13:49:42,1.0,1.9,3.36,1.0,16.0,42.0,1016.1,16.1,51.478349348474744,-0.0374763180508954,5.042790986597538
314,2024-05-27 13:49:44,1.0,2.2,3.2,1.0,16.0,42.0,1016.2,16.1,51.47834507078371,-0.0375222188212386,5.162361591123045
315,2024-05-27 13:49:46,1.0,2.37,3.4,1.0,16.0,42.0,1016.1,16.1,51.478340793092684,-0.0375681195915818,5.281932195648552
316,2024-05-27 13:49:49,1.0,2.39,3.43,1.0,,,,,51.47833651540166,-0.037614020361925,5.401502800174058
317,2024-05-27 13:49:51,1.0,2.33,3.43,1.03,,,,,51.478336797521635,-0.037664542189182,5.496995417401195
318,2024-05-27 13:49:54,1.0,2.43,3.54,1.04,16.0,42.0,1016.0,16.1,51.478332177193124,-0.037714497036062,5.509008871391416
319,2024-05-27 13:49:56,1.0,2.39,3.58,1.11,16.0,42.0,1016.1,16.2,51.47832755686461,-0.037764451882942,5.521022325381637
320,2024-05-27 13:49:58,1.01,2.48,3.18,1.12,16.0,42.0,1016.1,16.3,51.4783229365361,-0.037814406729822,5.533035779371858
321,2024-05-27 13:50:01,1.01,2.5,3.2,1.13,16.0,42.0,1016.1,16.4,51.478270199890815,-0.038057835281697,5.449905495159328
322,2024-05-27 13:50:03,1.03,2.6,3.32,1.14,,,,,51.478274731412256,-0.03804579430896533,5.397446523730953
323,2024-05-27 13:50:06,1.01,2.52,3.23,1.13,16.0,42.0,1016.2,16.4,51.478279262933704,-0.03803375333623366,5.344987552302579
324,2024-05-27 13:50:08,1.0,2.14,3.29,1.07,17.0,39.0,1016.1,16.5,51.478283794455145,-0.038021712363502,5.292528580874205
325,2024-05-27 13:50:10,1.0,2.49,3.12,1.05,,,,,51.47826781773357,-0.038071874514188,5.280921248719096
326,2024-05-27 13:50:13,1.0,2.2,3.36,1.08,17.0,40.0,1016.2,16.5,51.47825184101199,-0.038122036664874,5.269313916563988
327,2024-05-27 13:50:15,1.0,2.37,3.55,1.11,,,,,51.47824957305979,-0.038158718131113,4.640806728973985
328,2024-05-27 13:50:18,1.03,2.61,3.33,1.14,17.0,41.0,1016.1,16.5,51.47823302606167,-0.038221836837503,4.794327488169074
329,2024-05-27 13:50:20,1.05,2.26,3.5,1.16,16.0,45.0,1016.2,16.4,51.47822591396326,-0.03825889582158,4.895712136756629
330,2024-05-27 13:50:22,1.05,2.29,3.54,1.16,17.0,43.0,1016.1,16.5,51.478218801864834,-0.038295954805657,4.997096785344183
331,2024-05-27 13:50:25,1.04,2.19,3.41,1.15,17.0,42.0,1016.2,16.6,51.478205345987995,-0.03836664064789,4.9171171952039
332,2024-05-27 13:50:27,1.01,2.49,3.19,1.12,17.0,41.0,1016.2,16.6,51.478196112701305,-0.038406875628491,4.022679438814521
333,2024-05-27 13:50:30,1.0,2.22,3.37,1.08,17.0,42.0,1016.2,16.7,51.47818591908327,-0.03845604493838,3.1601758492179215
334,2024-05-27 13:50:32,1.0,2.39,3.49,1.03,17.0,42.0,1016.2,16.6,51.47817572546524,-0.038505214248269,2.297672259621322
335,2024-05-27 13:50:34,1.0,2.13,3.2,1.0,17.0,41.0,1016.3,16.5,51.47816124429941,-0.03854898897283,2.389424814842641
336,2024-05-27 13:50:37,1.0,2.1,3.16,1.0,17.0,41.0,1016.2,16.6,51.47811099755958,-0.038556912338149,2.989405665546656
337,2024-05-27 13:50:39,1.0,2.31,3.48,1.09,17.0,41.0,1016.2,16.8,51.478079702633934,-0.03857288169101,3.586355543229729
338,2024-05-27 13:50:42,1.04,2.2,3.42,1.14,17.0,41.0,1016.2,16.9,51.478048407708286,-0.038588851043871,4.183305420912802
339,2024-05-27 13:50:44,1.06,2.37,3.61,1.17,17.0,42.0,1016.2,16.8,51.478009718378026,-0.038580859262937,5.06813732907176
340,2024-05-27 13:50:46,1.06,2.37,3.62,1.17,17.0,41.0,1016.2,16.8,51.477995020733005,-0.038533931523534,4.893590492196381
341,2024-05-27 13:50:49,1.03,2.16,3.37,1.14,,,,,51.47795938090167,-0.038494396544345,5.362681448459625
342,2024-05-27 13:50:51,1.01,2.51,3.2,1.11,17.0,40.0,1016.1,16.8,51.4779256034505,-0.038498526154078,5.582849334925413
343,2024-05-27 13:50:54,1.0,2.24,3.38,1.08,,,,,51.47788556440461,-0.038480907578756,5.675560563802719
344,2024-05-27 13:50:56,1.0,2.39,3.48,1.03,17.0,40.0,1016.1,16.9,51.47786396546034,-0.038460613511663,5.464945112355053
345,2024-05-27 13:50:58,1.0,2.21,3.28,1.0,17.0,40.0,1016.1,16.8,51.47784176604423,-0.038434138847376,5.446441101841629
346,2024-05-27 13:51:01,1.0,2.39,3.41,1.0,17.0,40.0,1016.1,16.7,51.47780635293911,-0.038407744747431,5.437944300472736
347,2024-05-27 13:51:01,1.0,2.39,3.41,1.0,17.0,40.0,1016.1,16.7,51.47772078492641,-0.038252638543911,6.635284250602126
348,2024-05-27 13:51:03,1.0,2.31,3.32,1.0,17.0,40.0,1016.2,16.6,51.47778755814257,-0.038376739757047,5.157494660466909
349,2024-05-27 13:51:06,1.0,2.14,3.12,1.0,17.0,39.0,1016.1,16.5,51.477761576714784,-0.038338586264046,5.735886689275503
350,2024-05-27 13:51:08,1.0,1.98,2.94,1.0,17.0,40.0,1016.1,16.6,51.477735595287,-0.038300432771045,6.314278718084097
351,2024-05-27 13:51:10,1.0,2.32,3.26,1.0,17.0,39.0,1016.1,16.6,51.47770945880097,-0.038255697270602504,6.25077547878027
352,2024-05-27 13:51:13,1.0,2.09,3.07,1.0,17.0,39.0,1016.0,16.7,51.477683322314945,-0.03821096177016,6.187272239476442
353,2024-05-27 13:51:15,1.0,2.12,3.1,1.0,,,,,51.477661664795335,-0.038172256889929,6.161933046765626
354,2024-05-27 13:51:18,1.0,2.19,3.18,1.0,17.0,39.0,1016.0,16.8,51.477635685103934,-0.038157610703641,5.204760935157538
355,2024-05-27 13:51:20,1.0,2.25,3.25,1.0,,,,,51.47761536224418,-0.038142461653738496,5.153551394119859
356,2024-05-27 13:51:22,1.0,2.08,3.05,1.0,17.0,39.0,1016.0,16.9,51.477595039384425,-0.038127312603836,5.10234185308218
357,2024-05-27 13:51:25,1.0,2.17,3.08,1.0,17.0,39.0,1016.1,16.9,51.477565169703624,-0.038090656914978,5.550398340448737
358,2024-05-27 13:51:27,1.0,2.05,2.94,1.0,17.0,39.0,1016.0,17.0,51.47753834784847,-0.03807158858621,5.814279767684638
359,2024-05-27 13:51:30,1.0,2.05,2.95,1.0,17.0,39.0,1016.0,16.8,51.47750025944063,-0.03805527598602225,5.899444628041237
360,2024-05-27 13:51:32,1.0,2.13,3.04,1.0,17.0,39.0,1016.0,16.9,51.4774621710328,-0.0380389633858345,5.984609488397837
361,2024-05-27 13:51:34,1.0,2.02,2.91,1.0,,,,,51.47742408262496,-0.038022650785646754,6.069774348754436
362,2024-05-27 13:51:39,1.0,2.11,3.01,1.0,,,,,51.477385994217116,-0.038006338185459,6.154939209111035
363,2024-05-27 13:51:42,1.0,2.0,2.89,1.0,17.0,39.0,1015.9,17.0,51.477354561867486,-0.0379914622633705,6.283837134484202
364,2024-05-27 13:51:44,1.0,2.11,3.02,1.0,17.0,39.0,1016.0,16.9,51.47732312951786,-0.037976586341282,6.412735059857368
365,2024-05-27 13:51:46,1.0,2.21,3.13,1.0,17.0,39.0,1015.9,16.6,51.477298102924514,-0.037970649829382,6.363835834898055
366,2024-05-27 13:51:49,1.0,2.03,3.0,1.0,16.0,41.0,1016.0,16.4,51.477268130857844,-0.037931350811187,6.324512624181807
367,2024-05-27 13:51:51,1.0,2.14,3.13,1.0,17.0,38.0,1015.9,16.5,51.4772432838698,-0.037910537467291,5.805998228490353
368,2024-05-27 13:51:54,1.0,1.98,3.02,1.0,,,,,51.47720545691149,-0.037888130733003,5.623626637272537
369,2024-05-27 13:51:56,1.0,2.24,3.32,1.01,17.0,39.0,1015.9,16.5,51.47719259178365,-0.037844694012943,6.179105838760734
370,2024-05-27 13:51:58,1.0,2.13,3.27,1.07,17.0,39.0,1016.0,16.6,51.477172113656316,-0.037819675679016,6.189765348099172
371,2024-05-27 13:52:01,1.0,2.12,3.26,1.07,17.0,39.0,1015.9,16.7,51.47702904890231,-0.037749831527256,7.452090014703572
372,2024-05-27 13:52:03,1.0,2.45,3.06,1.04,17.0,39.0,1015.9,16.8,51.47676755131438,-0.037572837964394,6.465744218789041
373,2024-05-27 13:52:06,1.0,2.11,3.17,1.0,,,,,51.47691106567632,-0.037674085121915,6.994544502347708
374,2024-05-27 13:52:08,1.0,2.4,3.44,1.0,,,,,51.477054580038256,-0.037775332279436,7.523344785906374
375,2024-05-27 13:52:10,1.0,2.29,3.23,1.0,,,,,51.47702355617271,-0.0377524901357605,7.537242475897074
376,2024-05-27 13:52:13,1.0,1.84,3.22,1.0,17.0,39.0,1015.9,16.9,51.476992532307165,-0.037729647992085,7.551140165887773
377,2024-05-27 13:52:15,1.0,1.98,2.8,1.0,17.0,39.0,1015.9,17.0,51.47695361845668,-0.0377128321915855,7.609194812364876
378,2024-05-27 13:52:18,1.0,1.89,3.12,1.0,17.0,39.0,1015.8,16.9,51.4769147046062,-0.037696016391086,7.66724945884198
379,2024-05-27 13:52:20,1.0,1.7,2.91,1.0,17.0,39.0,1015.8,17.0,51.47688721222047,-0.0376889311319595,7.553551262244582
380,2024-05-27 13:52:22,1.0,1.95,3.11,1.0,17.0,39.0,1015.9,17.1,51.476859719834735,-0.037681845872833,7.439853065647185
381,2024-05-27 13:52:25,1.0,1.67,2.8,1.0,17.0,40.0,1015.8,17.2,51.47682613688984,-0.037660384116375,7.092097801156342
382,2024-05-27 13:52:27,1.0,1.92,3.01,1.0,17.0,40.0,1015.8,17.3,51.47679255394495,-0.037638922359917,6.744342536665499
383,2024-05-27 13:52:30,1.0,2.04,2.64,1.0,17.0,39.0,1015.8,17.2,51.476794549293444,-0.0375805984397925,6.867671443149447
384,2024-05-27 13:52:32,1.0,1.78,2.92,1.0,17.0,39.0,1015.8,16.9,51.47679654464194,-0.037522274519668,6.991000349633396
385,2024-05-27 13:52:34,1.0,2.12,2.81,1.0,17.0,39.0,1015.8,17.2,51.47679853999043,-0.037463950599543494,7.114329256117344
386,2024-05-27 13:52:37,1.0,1.75,2.96,1.0,17.0,39.0,1015.8,17.1,51.47680053533893,-0.037405626679419,7.237658162601292
387,2024-05-27 13:52:39,1.0,1.8,3.01,1.0,17.0,40.0,1015.8,17.2,51.476835912521096,-0.037381096876396,7.181853955611587
388,2024-05-27 13:52:41,1.0,1.88,3.11,1.0,17.0,41.0,1015.8,17.2,51.47686367042274,-0.037346408753307,7.166943821124732
389,2024-05-27 13:52:44,1.0,1.87,3.1,1.0,17.0,40.0,1015.9,17.2,51.476904820350256,-0.037305924537902,7.02600563224405
390,2024-05-27 13:52:46,1.0,1.8,3.02,1.0,17.0,40.0,1015.8,17.3,51.47693050026317,-0.037294965042924,7.145172599703074
391,2024-05-27 13:52:49,1.0,1.84,3.06,1.0,,,,,51.47697213269129,-0.03726777407216,6.612357841804624
392,2024-05-27 13:52:51,1.0,1.82,3.05,1.0,17.0,40.0,1015.9,17.3,51.47700141459737,-0.037242096838752,6.961397117003798
393,2024-05-27 13:52:53,1.0,1.92,3.15,1.0,17.0,41.0,1015.9,17.2,51.47702580156935,-0.037227411862846,7.00775015540421
394,2024-05-27 13:52:56,1.0,1.99,2.74,1.0,17.0,41.0,1015.9,17.1,51.47706351968584,-0.03721621691305,6.615775340236723
395,2024-05-27 13:52:58,1.0,2.06,2.82,1.0,17.0,39.0,1015.9,17.1,51.47708274755269,-0.037214518148833,6.737009956501424
396,2024-05-27 13:53:01,1.0,1.99,2.73,1.0,,,,,51.47722333683008,-0.037197028024216,6.491726470179856
397,2024-05-27 13:53:03,1.0,1.94,3.18,1.0,17.0,39.0,1015.9,17.2,51.47713869481461,-0.037184937399426,6.526872005313635
398,2024-05-27 13:53:03,1.0,1.94,3.18,1.0,17.0,39.0,1015.9,17.2,51.47750681659353,-0.037280089739294,5.489536278881133
399,2024-05-27 13:53:05,1.0,1.7,2.9,1.0,,,,,51.47716448900098,-0.03717862290866,6.235323335975409
400,2024-05-27 13:53:05,1.0,1.7,2.9,1.0,,,,,51.47775783667384,-0.037394918525063,5.645913691259921
401,2024-05-27 13:53:08,1.0,2.06,2.75,1.0,,,,,51.47720341985097,-0.037185604431356,6.315178160555661
402,2024-05-27 13:53:10,1.0,1.91,3.07,1.0,17.0,39.0,1015.8,17.2,51.477236518497136,-0.0372016129330045,6.1983684012666345
403,2024-05-27 13:53:13,1.0,1.81,2.96,1.0,17.0,39.0,1015.9,17.0,51.47726961714329,-0.037217621434653,6.081558641977608
404,2024-05-27 13:53:15,1.0,1.56,2.67,1.0,,,,,51.47730285745156,-0.037223986439701,6.0527790184132755
405,2024-05-27 13:53:17,1.0,1.64,2.76,1.0,17.0,39.0,1015.9,17.1,51.477336097759824,-0.037230351444749,6.023999394848943
406,2024-05-27 13:53:20,1.0,1.74,2.87,1.0,17.0,39.0,1015.8,17.3,51.47736997784578,-0.03723635618249,5.632741356734186
407,2024-05-27 13:53:22,1.0,1.92,3.09,1.0,17.0,39.0,1015.9,17.4,51.47740385793173,-0.037242360920231,5.24148331861943
408,2024-05-27 13:53:25,1.0,2.0,2.67,1.0,18.0,38.0,1015.9,17.5,51.47744451449958,-0.03725809848543783,5.336435020901263
409,2024-05-27 13:53:27,1.0,1.9,3.13,1.0,18.0,39.0,1015.8,17.6,51.47748517106742,-0.03727383605064467,5.4313867231830955
410,2024-05-27 13:53:32,1.0,1.72,2.93,1.0,17.0,43.0,1015.9,17.4,51.47752582763526,-0.0372895736158515,5.526338425464928
411,2024-05-27 13:53:34,1.0,1.84,3.07,1.0,17.0,44.0,1015.8,17.3,51.47756648420311,-0.03730531118105833,5.621290127746761
412,2024-05-27 13:53:37,1.0,1.92,3.16,1.0,,,,,51.47760714077096,-0.03732104874626516,5.7162418300285935
413,2024-05-27 13:53:41,1.0,2.03,2.78,1.0,17.0,45.0,1015.9,17.2,51.4776477973388,-0.037336786311472,5.811193532310426
414,2024-05-27 13:53:44,1.0,2.09,2.85,1.0,17.0,46.0,1016.0,17.1,51.47769453748625,-0.037355828461632,5.82845423463732
415,2024-05-27 13:53:46,1.0,1.85,3.16,1.0,17.0,47.0,1015.9,17.1,51.47771744558573,-0.037360927750444,6.059290317818522
416,2024-05-27 13:53:49,1.0,1.78,3.08,1.0,,,,,51.47774366345355,-0.037390586882463,5.650503994897008
417,2024-05-27 13:53:51,1.0,2.07,2.84,1.0,17.0,44.0,1015.9,17.0,51.47777336465872,-0.037396329262739,5.935116313397884
418,2024-05-27 13:53:53,1.0,2.05,2.81,1.0,17.0,45.0,1015.9,17.0,51.4778006669497,-0.037405707640468,5.339743600226939
419,2024-05-27 13:53:56,1.0,1.99,2.75,1.0,17.0,46.0,1016.0,16.9,51.47783954020286,-0.037419528241392,5.662861222401261
420,2024-05-27 13:53:58,1.0,2.01,2.77,1.0,17.0,44.0,1015.9,16.8,51.47786326268808,-0.037428648067348,5.511648459360004
421,2024-05-27 13:54:01,1.0,2.04,2.8,1.0,17.0,43.0,1015.9,16.9,51.477876294669535,-0.037361602999508,5.719461943022907
422,2024-05-27 13:54:01,1.0,2.04,2.8,1.0,17.0,43.0,1015.9,16.9,51.477790164587155,-0.037177393208797,5.556377408094704
423,2024-05-27 13:54:03,1.0,1.98,2.73,1.0,17.0,42.0,1015.9,17.0,51.47785863867278,-0.037324810450821,5.463640581816435
424,2024-05-27 13:54:03,1.0,1.98,2.73,1.0,17.0,42.0,1015.9,17.0,51.47760808475621,-0.036925121327939,5.181978621520102
425,2024-05-27 13:54:05,1.0,1.95,3.2,1.0,,,,,51.47742092044025,-0.03658778999321,5.262869918718934
426,2024-05-27 13:54:08,1.0,1.86,3.1,1.0,17.0,42.0,1016.0,17.1,51.477808194549006,-0.037210047282653,4.557896186597645
427,2024-05-27 13:54:10,1.0,1.96,3.2,1.0,17.0,43.0,1015.9,17.2,51.47778947211108,-0.037171171468101505,5.166932173073292
428,2024-05-27 13:54:13,1.0,2.02,2.78,1.0,,,,,51.47777074967315,-0.03713229565355,5.775968159548938
429,2024-05-27 13:54:15,1.0,2.15,2.93,1.0,17.0,44.0,1016.0,17.0,51.477750147293136,-0.0371102047800185,5.748736548703164
430,2024-05-27 13:54:17,1.0,1.81,3.12,1.0,17.0,41.0,1015.9,17.2,51.47772954491312,-0.037088113906487,5.7215049378573895
431,2024-05-27 13:54:20,1.0,1.91,3.22,1.0,17.0,41.0,1015.8,17.3,51.477708942533106,-0.0370660230329555,5.694273327011615
432,2024-05-27 13:54:22,1.0,2.21,3.08,1.0,17.0,41.0,1015.8,17.4,51.477688340153094,-0.037043932159424,5.667041716165841
433,2024-05-27 13:54:25,1.0,2.16,3.09,1.0,18.0,39.0,1015.8,17.5,51.47766614220963,-0.037007856596801,5.306708671618253
434,2024-05-27 13:54:27,1.0,2.42,3.47,1.0,18.0,39.0,1015.9,17.5,51.477643944266156,-0.036971781034178,4.946375627070665
435,2024-05-27 13:54:29,1.0,2.41,3.54,1.05,18.0,40.0,1015.8,17.6,51.4776211737221,-0.036938199834821,5.12950573861599
436,2024-05-27 13:54:32,1.0,2.39,3.58,1.12,18.0,41.0,1015.8,17.7,51.47759293652859,-0.036890136558503,5.38541373051703
437,2024-05-27 13:54:34,1.01,2.44,3.15,1.12,18.0,45.0,1015.9,17.7,51.47756948414822,-0.036850587089290496,5.155697920825332
438,2024-05-27 13:54:37,1.0,2.26,3.44,1.1,18.0,48.0,1015.9,17.8,51.47754603176785,-0.036811037620078,4.925982111133635
439,2024-05-27 13:54:39,1.0,2.37,3.49,1.05,18.0,46.0,1015.8,17.8,51.477528119975204,-0.036779922860152,4.825373443774879
440,2024-05-27 13:54:41,1.0,2.16,3.25,1.02,18.0,44.0,1015.9,17.8,51.47750833255523,-0.036747576482377,5.040105389431119
441,2024-05-27 13:54:44,1.0,2.34,3.38,1.0,18.0,43.0,1015.8,17.9,51.477482825409915,-0.0367021475349875,5.019595771096647
442,2024-05-27 13:54:46,1.0,1.95,2.94,1.0,18.0,42.0,1015.8,17.9,51.4774573182646,-0.036656718587598,4.999086152762175
443,2024-05-27 13:54:49,1.0,2.19,3.14,1.0,18.0,43.0,1015.8,17.9,51.47742758662468,-0.03659743914032,5.329241720028222
444,2024-05-27 13:54:51,1.0,1.92,3.32,1.0,18.0,42.0,1015.8,18.0,51.477409612347486,-0.03656352473840433,5.466649969108403
445,2024-05-27 13:54:53,1.0,2.03,2.95,1.0,18.0,44.0,1015.7,18.0,51.4773916380703,-0.03652961033648867,5.604058218188584
446,2024-05-27 13:54:56,1.0,2.14,3.08,1.0,18.0,46.0,1015.8,18.0,51.47737366379311,-0.036495695934573,5.741466467268765
447,2024-05-27 13:54:58,1.0,2.11,3.04,1.0,18.0,44.0,1015.8,18.0,51.4773495375118,-0.036472649122787,5.627408760599792
448,2024-05-27 13:55:01,1.0,1.9,3.3,1.0,18.0,42.0,1015.8,17.9,51.47731970100937,-0.036422536465756,5.782398609444499
449,2024-05-27 13:55:01,1.0,1.9,3.3,1.0,18.0,42.0,1015.8,17.9,51.477235887750204,-0.036301609521165,5.417687946930528
450,2024-05-27 13:55:03,1.0,2.22,3.1,1.0,18.0,41.0,1015.8,17.9,51.477297523780614,-0.036394766159986,5.99210193566978
451,2024-05-27 13:55:03,1.0,2.22,3.1,1.0,18.0,41.0,1015.8,17.9,51.47703809391151,-0.035986498246143,6.13861586805433
452,2024-05-27 13:55:05,1.0,2.04,2.89,1.0,18.0,40.0,1015.9,17.9,51.47727813745064,-0.03636760999964,5.951168416067958
453,2024-05-27 13:55:05,1.0,2.04,2.89,1.0,18.0,40.0,1015.9,17.9,51.47690428868912,-0.035576509548936,8.40969678107649
454,2024-05-27 13:55:08,1.0,1.9,3.23,1.0,18.0,40.0,1015.8,17.8,51.477254763223016,-0.036334487165895,5.485154516063631
455,2024-05-27 13:55:10,1.0,1.85,3.18,1.0,18.0,40.0,1015.7,17.8,51.477232240190524,-0.0362914767428225,5.542837370187044
456,2024-05-27 13:55:13,1.0,1.93,3.27,1.0,18.0,42.0,1015.8,17.6,51.47720971715803,-0.03624846631975,5.600520224310458
457,2024-05-27 13:55:15,1.0,2.18,3.05,1.0,17.0,42.0,1015.8,17.2,51.47719257388494,-0.036228601759062,5.835997374728322
458,2024-05-27 13:55:17,1.0,1.9,3.31,1.0,17.0,41.0,1015.8,17.3,51.47717040762187,-0.036196869708551,5.728684801608324
459,2024-05-27 13:55:20,1.0,2.24,3.2,1.0,17.0,42.0,1015.8,17.4,51.47714659392473,-0.0361587252475715,5.797027911990881
460,2024-05-27 13:55:22,1.0,1.95,2.95,1.0,17.0,43.0,1015.8,17.3,51.47712278022759,-0.036120580786592,5.865371022373438
461,2024-05-27 13:55:25,1.0,2.45,3.03,1.0,17.0,43.0,1015.9,16.9,51.47709097524055,-0.036078471040241,5.50978125538677
462,2024-05-27 13:55:27,1.0,2.05,3.14,1.02,16.0,43.0,1015.8,16.4,51.477070727469695,-0.036036340140379,5.784860454499722
463,2024-05-27 13:55:29,1.0,2.46,3.04,1.0,,,,,51.47704749838374,-0.036002068576612,5.924033610150218
464,2024-05-27 13:55:32,1.0,2.15,3.27,1.03,16.0,43.0,1015.9,16.4,51.47702261522217,-0.03595968993641,6.231359554454684
